simulation_count,error
0.0,0.07043539077926073
0.6006006006006006,0.07220164720849524
1.2012012012012012,-0.11332317066488992
1.8018018018018018,0.05123618705612313
2.4024024024024024,0.029760865369507842
3.003003003003003,-0.09556482554771613
3.6036036036036037,-0.13435916132551964
4.2042042042042045,0.06384910627724016
4.804804804804805,0.07609898119278585
5.405405405405405,0.11102849571005202
6.006006006006006,0.0054362045092466735
6.606606606606607,0.02068629745948103
7.207207207207207,-0.1391162435725072
7.807807807807808,-0.07146097647814442
8.408408408408409,-0.12392914702805238
9.00900900900901,-0.04897126572107742
9.60960960960961,0.04862330737219228
10.21021021021021,-0.0495126208880847
10.81081081081081,0.1307493369046869
11.411411411411411,-0.12973142952210445
12.012012012012011,-0.0017433047190987822
12.612612612612613,-0.1339101534122775
13.213213213213214,0.13179033396839346
13.813813813813814,0.22120579188236966
14.414414414414415,0.06416170295206548
15.015015015015015,-0.11525053028751246
15.615615615615615,0.047269724211599515
16.216216216216218,0.08102836925528578
16.816816816816818,-0.3335836221365846
17.41741741741742,-0.04982732822326485
18.01801801801802,-0.03931733030885235
18.61861861861862,-0.11729098131613894
19.21921921921922,-0.008671103488939359
19.81981981981982,0.10164548638339256
20.42042042042042,-0.23117378598223812
21.02102102102102,0.1393555160384005
21.62162162162162,-0.07926433338518347
22.22222222222222,0.15727029693092492
22.822822822822822,0.06494266722147395
23.423423423423422,-0.033316000800390884
24.024024024024023,0.2425277495596191
24.624624624624627,-0.020289611471790498
25.225225225225227,0.11324843327794701
25.825825825825827,-0.15206599896859688
26.426426426426428,0.011328541840429121
27.027027027027028,0.02352723177885485
27.62762762762763,0.10945536220197429
28.22822822822823,-0.04049578435187205
28.82882882882883,0.023589558066190616
29.42942942942943,-0.013868351458032257
30.03003003003003,-0.2224652527759553
30.63063063063063,-0.08530449685887619
31.23123123123123,0.012580364336720636
31.83183183183183,0.03565385121130299
32.432432432432435,0.12487867946980441
33.033033033033036,-0.09487748939261444
33.633633633633636,0.06629995574668199
34.234234234234236,-0.13036577045091138
34.83483483483484,0.04643170933592721
35.43543543543544,-0.09153833279653581
36.03603603603604,-0.1486455795283646
36.63663663663664,-0.1285172437934265
37.23723723723724,-0.06819058762661052
37.83783783783784,-0.332033481303748
38.43843843843844,0.05555011790212627
39.03903903903904,0.04014006530790157
39.63963963963964,-0.07473540056582613
40.24024024024024,0.045348109081829374
40.84084084084084,0.10751420992974646
41.44144144144144,0.09692700778000381
42.04204204204204,0.06517480302422432
42.64264264264264,0.1267370328708852
43.24324324324324,0.11808596297325841
43.84384384384384,0.03856791283823275
44.44444444444444,-0.06013186899189042
45.04504504504504,0.24411970378167316
45.645645645645644,0.10799450136644873
46.246246246246244,-0.17059293045565263
46.846846846846844,-0.06039132279753163
47.447447447447445,-0.0523139228226187
48.048048048048045,-0.04515207134965877
48.64864864864865,0.05491536609344623
49.24924924924925,0.047128382556768815
49.84984984984985,0.053681657687389236
50.450450450450454,-0.03412852481979667
51.051051051051054,-0.1022841261429296
51.651651651651655,-0.2152710636614584
52.252252252252255,0.03239402111759896
52.852852852852855,0.17498852858329125
53.453453453453456,-0.06669588453858732
54.054054054054056,-0.12495879702364386
54.65465465465466,-0.040109095925196805
55.25525525525526,-0.09330088721138573
55.85585585585586,-0.0065611590051347975
56.45645645645646,0.012927009925263013
57.05705705705706,-0.13733917466883633
57.65765765765766,-0.04718901220242939
58.25825825825826,0.05309467837361426
58.85885885885886,0.0691889981213932
59.45945945945946,0.10204674738421586
60.06006006006006,0.12354483672097877
60.66066066066066,-0.01121892131114929
61.26126126126126,0.2541598199282373
61.86186186186186,0.049013328918852385
62.46246246246246,-0.12572071577680521
63.06306306306306,-0.13375543236366377
63.66366366366366,0.0015929328152067474
64.26426426426427,0.03628496663759309
64.86486486486487,0.04341364716546114
65.46546546546547,0.1884455667193102
66.06606606606607,0.04211959728236753
66.66666666666667,0.09004592598406588
67.26726726726727,-0.04829199593866231
67.86786786786787,-0.14804159895068006
68.46846846846847,0.06254590689917941
69.06906906906907,-0.12022583519625037
69.66966966966967,-0.15713671551243044
70.27027027027027,0.20300802400539236
70.87087087087087,-0.09313456552375361
71.47147147147147,-0.08973789447757102
72.07207207207207,-0.05763502871470354
72.67267267267268,0.02978272918559674
73.27327327327328,-0.13565364217454198
73.87387387387388,-0.1170543432843506
74.47447447447448,-0.052110555262495306
75.07507507507508,0.15931170870112332
75.67567567567568,0.22964881862072303
76.27627627627628,0.024165844780771318
76.87687687687688,0.09937524635544427
77.47747747747748,-0.12124433375057868
78.07807807807808,-0.0775549236332726
78.67867867867868,0.07781804695265584
79.27927927927928,0.04148761514331633
79.87987987987988,0.00237114258355774
80.48048048048048,0.1676295930695498
81.08108108108108,-0.014900121288554623
