simulation_count,error
0.0,-0.3565283024917281
0.6006006006006006,0.506690168231509
1.2012012012012012,0.28381912505721185
1.8018018018018018,0.10165789371206038
2.4024024024024024,0.3376621237105904
3.003003003003003,0.30302886467326023
3.6036036036036037,0.20777905291677654
4.2042042042042045,-0.24624336242530698
4.804804804804805,0.5437165812655543
5.405405405405405,0.024570801765077956
6.006006006006006,-0.7583368119073135
6.606606606606607,-0.05578803801682211
7.207207207207207,-0.09329679107570531
7.807807807807808,-0.02826719987067847
8.408408408408409,-0.28673598072812184
9.00900900900901,-0.18415185976020967
9.60960960960961,-0.5324261244071993
10.21021021021021,0.02063212141680609
10.81081081081081,0.008893943926645545
11.411411411411411,0.04997781143656101
12.012012012012011,0.36736575731260124
12.612612612612613,0.21540191282059967
13.213213213213214,-0.17335481031381536
13.813813813813814,-0.36109504871779047
14.414414414414415,0.1943071512190026
15.015015015015015,-0.13637099254049725
15.615615615615615,-0.08516011617514739
16.216216216216218,-0.15851306134864243
16.816816816816818,-0.3378998355351758
17.41741741741742,0.3105173877645551
18.01801801801802,0.34079507699879213
18.61861861861862,0.19562738971675725
19.21921921921922,0.01407398697131675
19.81981981981982,0.23858987986900979
20.42042042042042,0.4001474334324273
21.02102102102102,0.5458793097709183
21.62162162162162,0.2819197180264624
22.22222222222222,-0.1750002793335526
22.822822822822822,0.1975823976811996
23.423423423423422,-0.5679260037549847
24.024024024024023,-0.27432431549044506
24.624624624624627,-0.014902107976552396
25.225225225225227,-0.049282333179299316
25.825825825825827,0.2621487120608832
26.426426426426428,0.5892012316663929
27.027027027027028,0.6546011197173728
27.62762762762763,0.29516500149421837
28.22822822822823,0.027756179612007426
28.82882882882883,0.37446675859338613
29.42942942942943,-0.15340415912651878
30.03003003003003,-0.033416733453663375
30.63063063063063,0.7219805197942443
31.23123123123123,0.34230141485138643
31.83183183183183,-0.2891108381284353
32.432432432432435,0.22111584605009896
33.033033033033036,-0.5913987173737405
33.633633633633636,-0.3685187608278797
34.234234234234236,-0.0669039024793355
34.83483483483484,-0.1531963761193588
35.43543543543544,0.10116247710864039
36.03603603603604,0.5590279064460035
36.63663663663664,-0.39123291633380414
37.23723723723724,-0.09523239860613891
