Time,True_X,True_Y,True_Z,Est_X,Est_Y,Est_Z
7.2,-3.9678556292374245e-16,-2.1600000000000006,-0.73175570504585,2.9806062069361223,-4.674578592578158,-1.047527231031106
7.300000000000001,-4.0229647351990554e-16,-2.1900000000000004,-0.7404499712943196,3.1227491201802917,-4.7111640652923,-1.057039092888395
7.4,-4.0780738411606863e-16,-2.22,-0.7490798099947915,3.249618902285148,-4.710103886019064,-1.039335083174344
7.5,-4.133182947122317e-16,-2.25,-0.7576536686473023,3.382583012297821,-4.659278421790365,-1.0143408402142162
7.6000000000000005,-4.188292053083948e-16,-2.28,-0.7661803398874996,3.532899100197856,-4.5567124233111675,-1.0083806989443203
7.7,-4.243401159045579e-16,-2.3099999999999996,-0.7746689072771187,3.699706162243237,-4.416473577302137,-0.9983928537595061
7.800000000000001,-4.29851026500721e-16,-2.3399999999999994,-0.7831286893008051,3.8733917934793913,-4.262141284962212,-0.9571023464448812
7.9,-4.3536193709688407e-16,-2.369999999999999,-0.7915691819145575,4.036597127084546,-4.120158994991,-0.9029040876905934
8.0,-4.4087284769304716e-16,-2.399999999999999,-0.8000000000000006,3.3415862741740883,-3.719992085775938,-0.827840084270255
8.1,-4.463837582892103e-16,-2.429999999999999,-0.8084308180854437,3.4627681499349343,-3.635324720381549,-0.7549781518845603
8.200000000000001,-4.518946688853733e-16,-2.4599999999999986,-0.8168713106991959,3.5625578422718602,-3.6121715492280497,-0.7032099353884832
8.3,-4.574055794815364e-16,-2.4899999999999984,-0.8253310927228825,3.6537722103461454,-3.647192910756571,-0.6764445600379972
8.4,-4.629164900776995e-16,-2.5199999999999982,-0.8338196601125016,3.739598446644787,-3.7285326082881594,-0.6822930002979606
8.5,-4.684274006738626e-16,-2.549999999999998,-0.8423463313526989,3.819446319295167,-3.8418076427610863,-0.7161977511271416
8.6,-4.739383112700257e-16,-2.579999999999998,-0.8509201900052097,3.8924443838786904,-3.9770037986393385,-0.7511870043624369
8.700000000000001,-4.794492218661888e-16,-2.6099999999999977,-0.8595500287056816,3.958657509991936,-4.1274390335855555,-0.806246541482466
8.8,-4.849601324623519e-16,-2.6399999999999975,-0.8682442949541512,4.0199965843213015,-4.283980601439808,-0.8758294741363779
8.9,-4.90471043058515e-16,-2.6699999999999973,-0.877011039033397,4.080206055571262,-4.442049336801465,-0.9500396722882056
9.0,-4.959819536546781e-16,-2.699999999999997,-0.8858578643762698,3.4831790235990616,-4.269130074960455,-1.0260807554505988
9.1,-5.0149286425084115e-16,-2.729999999999997,-0.8947918806880001,3.5628319888996733,-4.451989191035765,-1.1022849127316632
9.200000000000001,-5.070037748470042e-16,-2.7599999999999967,-0.9038196601125017,3.6308487260697873,-4.6049297588864295,-1.1796054978827002
9.3,-5.125146854431673e-16,-2.7899999999999965,-0.9129471967129189,3.688023881492955,-4.7252559791133235,-1.2345109023824756
9.4,-5.180255960393304e-16,-2.8199999999999963,-0.9221798695162333,3.732442707891691,-4.809912887390839,-1.277768223394598
9.5,-5.235365066354935e-16,-2.849999999999996,-0.931522409349775,3.7691337615873945,-4.853141914676665,-1.3028917314529846
9.600000000000001,-5.290474172316566e-16,-2.879999999999996,-0.9409788696740977,3.8016885436152195,-4.850978505131048,-1.3001248660355902
9.700000000000001,-5.345583278278197e-16,-2.9099999999999957,-0.9505526015920472,3.8395992191828907,-4.807342484139952,-1.2877105495800347
9.8,-5.400692384239828e-16,-2.9399999999999955,-0.960246233188098,3.8907746963014707,-4.732029834853241,-1.2550712627868386
9.9,-5.455801490201459e-16,-2.9699999999999953,-0.9700616533253382,3.953381184116321,-4.643616415149298,-1.2043813124125953
10.0,-5.51091059616309e-16,-2.999999999999995,-0.9800000000000006,3.8099628542005086,-4.293236621429327,-1.1628859455463987
10.100000000000001,-5.56601970212472e-16,-3.029999999999995,-0.9900616533253381,3.8842421980274566,-4.1673310025886705,-1.1117326829911176
10.200000000000001,-5.621128808086351e-16,-3.0599999999999947,-1.000246233188098,3.9622655931003914,-4.042694482295769,-1.0840499324497892
10.3,-5.676237914047982e-16,-3.0899999999999945,-1.0105526015920472,4.046769183287519,-3.919749722237072,-1.046217051722003
10.4,-5.731347020009613e-16,-3.1199999999999943,-1.0209788696740976,4.1358416764334605,-3.801013660394973,-1.0257772400994696
10.5,-5.786456125971244e-16,-3.149999999999994,-1.031522409349775,4.224947999517541,-3.6901682135358933,-0.9891169025882538
10.600000000000001,-5.841565231932875e-16,-3.179999999999994,-1.0421798695162334,4.3117560041137395,-3.5869708317262248,-0.981104419115999
10.700000000000001,-5.896674337894506e-16,-3.2099999999999937,-1.052947196712919,4.395355434457946,-3.4940629618136145,-0.9678874123738446
10.8,-5.951783443856137e-16,-3.2399999999999936,-1.0638196601125018,4.4754482846343295,-3.413675244075429,-0.9593373131784446
10.9,-6.006892549817768e-16,-3.2699999999999934,-1.0747918806880001,4.5497636431855035,-3.349278908287796,-0.9508860714784703
11.0,-6.062001655779399e-16,-3.299999999999993,-1.0858578643762697,4.312563945524802,-3.2997518904227343,-0.9576196339205743
11.100000000000001,-6.117110761741029e-16,-3.329999999999993,-1.0970110390333971,4.388485941059022,-3.2684420309586253,-0.9552851382604217
11.200000000000001,-6.17221986770266e-16,-3.3599999999999928,-1.1082442949541513,4.457889857132475,-3.2675367235451023,-0.95756509075344
11.3,-6.227328973664291e-16,-3.3899999999999926,-1.1195500287056819,4.524912426031403,-3.2943144000828823,-0.9674834193804972
11.4,-6.282438079625922e-16,-3.4199999999999924,-1.13092019000521,4.593884343829475,-3.3452894786394043,-1.0022312678801721
11.5,-6.337547185587553e-16,-3.449999999999992,-1.142346331352699,4.666569276402629,-3.417248119338115,-1.0333560140226195
11.600000000000001,-6.392656291549184e-16,-3.479999999999992,-1.153819660112502,4.74358280419406,-3.5043231365607768,-1.0719330590702627
11.700000000000001,-6.447765397510815e-16,-3.509999999999992,-1.1653310927228826,4.825758910418678,-3.6038489662148128,-1.1096707275527984
11.8,-6.502874503472446e-16,-3.5399999999999916,-1.1768713106991961,4.913997108072104,-3.7105941733524044,-1.1478641662034446
11.9,-6.557983609434077e-16,-3.5699999999999914,-1.188430818085444,5.005270088130591,-3.8203247432893113,-1.189843868910913
12.0,-6.613092715395707e-16,-3.599999999999991,-1.2000000000000008,4.408492036979855,-3.875573949067213,-1.2338896172222453
12.100000000000001,-6.668201821357338e-16,-3.629999999999991,-1.2115691819145578,4.545542592899707,-3.9989840132942893,-1.284519900741
12.200000000000001,-6.723310927318969e-16,-3.659999999999991,-1.2231286893008055,4.6920017536327725,-4.10667943770649,-1.3268368074047725
12.3,-6.7784200332806e-16,-3.6899999999999906,-1.234668907277119,4.860748179402279,-4.199156368089335,-1.3608112933921843
12.4,-6.833529139242231e-16,-3.7199999999999904,-1.2461803398874998,5.056508424486276,-4.280147990080037,-1.3644438108081933
12.5,-6.888638245203862e-16,-3.7499999999999902,-1.2576536686473028,5.25912936607347,-4.358473125264108,-1.3664807960872778
12.600000000000001,-6.943747351165493e-16,-3.77999999999999,-1.2690798099947918,5.447423745938261,-4.433895233111673,-1.3685759913480404
12.700000000000001,-6.998856457127124e-16,-3.80999999999999,-1.2804499712943198,5.615476177762186,-4.499990413907027,-1.3715857866342407
12.8,-7.053965563088755e-16,-3.8399999999999896,-1.2917557050458504,5.772277483402855,-4.5538251325725785,-1.3717627695849202
12.9,-7.109074669050386e-16,-3.8699999999999894,-1.3029889609666045,5.931767328216554,-4.595087250723222,-1.3948698668623618
13.0,-7.164183775012016e-16,-3.8999999999999893,-1.314142135623732,4.870016697532764,-4.502790810700495,-1.4317687227094162
13.100000000000001,-7.219292880973647e-16,-3.929999999999989,-1.3252081193120016,5.087031934421125,-4.5160152108069616,-1.4617887494576967
13.200000000000001,-7.274401986935278e-16,-3.959999999999989,-1.3361803398874998,5.292837076776002,-4.5083331439080485,-1.4894224393908007
13.3,-7.329511092896909e-16,-3.9899999999999887,-1.3470528032870828,5.481774913864072,-4.481501606201853,-1.4926369181663999
13.4,-7.38462019885854e-16,-4.019999999999989,-1.3578201304837683,5.653151497534868,-4.439771716920165,-1.4802243789433536
13.5,-7.439729304820171e-16,-4.049999999999989,-1.3684775906502267,5.806862421946225,-4.3966219194810225,-1.4485841286535655
13.600000000000001,-7.494838410781802e-16,-4.079999999999989,-1.3790211303259041,5.9450898413864035,-4.365175087919571,-1.4006769369766152
13.700000000000001,-7.549947516743433e-16,-4.10999999999999,-1.3894473984079545,6.071943394206487,-4.358597695353982,-1.3579940082116726
13.8,-7.605056622705064e-16,-4.13999999999999,-1.3997537668119038,6.187495457936915,-4.3815210295882725,-1.3290744935507652
13.9,-7.660165728666694e-16,-4.16999999999999,-1.4099383466746636,6.29125617121914,-4.43474123541551,-1.335194495284411
14.0,-7.715274834628325e-16,-4.19999999999999,-1.420000000000001,5.402565265867116,-4.460877276788956,-1.3575145814354395
14.100000000000001,-7.770383940589956e-16,-4.229999999999991,-1.4299383466746636,5.49907183301668,-4.577219166622493,-1.398572748490425
14.200000000000001,-7.825493046551587e-16,-4.259999999999991,-1.4397537668119038,5.590075934295289,-4.707240121679823,-1.4473311530430923
14.3,-7.880602152513218e-16,-4.289999999999991,-1.4494473984079546,5.686163586863743,-4.847343227313312,-1.5065563058505036
14.4,-7.935711258474849e-16,-4.319999999999991,-1.4590211303259042,5.801389412964907,-4.989295931796973,-1.5542314200317158
